Grappe,ETABLISSEMENTS,Prefix,RSS
3L,Centre de services de Riviere-Rouge (Annonciation),CRR,Laurentides
3L,Centre multiservices de sante et de services sociaux dArgenteuil,ARG,Laurentides
3L,Hopital de la Cite-de-la-Sante,LAV,Laval
3L,HOPITAL DE MONT-LAURIER,HML,Laurentides
3L,Hopital de Saint-Eustache,HSE,Laurentides
3L,Hopital de Saint-Jerome,HSJ,Laurentides
3L,HOPITAL ET CENTRE DHEBERGEMENT DE LANAUDIÈRE (Joliette),JOL,Lanaudiere
3L,Hopital Laurentien (Ste-Agathe),HLAU,Laurentides
3L,HOPITAL PIERRE-LE GARDEUR,HPLG,Lanaudiere
BSL-Gaspesie,CENTRE HOSPITALIER REGIONAL DU GRAND-PORTAGE (Riviere-du-Loup),RDL,Bas-Saint-Laurent
BSL-Gaspesie,HOPITAL DE CHANDLER,CHAN,Gaspesie–Iles-de-la-Madeleine
BSL-Gaspesie,HOPITAL DE GASPE,GAS,Gaspesie–Iles-de-la-Madeleine
BSL-Gaspesie,HOPITAL DE MARIA,MARI,Gaspesie–Iles-de-la-Madeleine
BSL-Gaspesie,HOPITAL REGIONAL DE RIMOUSKI,RIM,Bas-Saint-Laurent
Capitale-Nationale, HOPITAL DE LARCHIPEL,IDM,Quebec
Capitale-Nationale, HOPITAL DU SAINT-SACREMENT ,HSS,Quebec
Capitale-Nationale, INST. UNIV. DE CARDIOLOGIE ET PNEUMOLOGIE DE QUEBEC,IUCPQ,Quebec
Capitale-Nationale,HOPITAL DE LA MALBAIE,MALB,Quebec
Capitale-Nationale,HOPITAL DE LENFANT-JESUS,HEJ,Quebec
Capitale-Nationale,HOPITAL SAINT-FRANÇOIS,HSF,Quebec
Capitale-Nationale,PAVILLON CENTRE HOSPITALIER DE LUNIVERSITE LAVAL,CHUL,Quebec
Capitale-Nationale,PAVILLON LHOTEL-DIEU DE QUEBEC,HDQ,Quebec
Chaudiere-Appalaches,HOPITAL DE SAINT-GEORGES,HSG,Chaudiere-Appalaches
Chaudiere-Appalaches,HOPITAL ET CRDP DE MONTMAGNY ,HMY,Chaudiere-Appalaches
Chaudiere-Appalaches,HOPITAL ET CRDP DE THETFORD MINES ,THET,Chaudiere-Appalaches
Chaudiere-Appalaches,HOTEL-DIEU DE LEVIS,HDL,Chaudiere-Appalaches
Estrie,CHUS - Hopital Fleurimont,CHUS,Estrie
Estrie,CHUS - HOTEL-DIEU DE SHERBROOKE,HDS,Estrie
Estrie,CSSS de la Pommeraie (Cowansville),BMP,Estrie
Estrie,LABO - HOPITAL DE GRANBY,GRAN,Estrie
INSPQ,Laboratoire de sante publique du Quebec,LSPQ,NA
Labo prive,Caprion,CAP,NA
Labo prive,Charles River,CHR,NA
Labo prive,Dynacare,DYN,NA
Labo prive,Hopital Shriners,SHR,NA
Mauricie-Centre du Quebec,Hopital du Centre de la Mauricie (Shawinigan),SHAW,Mauricie-Centre du Quebec
Mauricie-Centre du Quebec,Hopital Sainte-Croix (Drummondville),HSC,Mauricie-Centre du Quebec
Mauricie-Centre du Quebec,HOTEL-DIEU DARTHABASKA (victoriaville),HDA,Mauricie-Centre du Quebec
Mauricie-Centre du Quebec,PAVILLON SAINTE-MARIE (Trois-Rivieres),PSM,Mauricie-Centre du Quebec
Monteregie,Centre hospitalier Anna-Laberge,CHAL,Monteregie
Monteregie,Hopital Charles-Le Moyne,HCLM,Monteregie
Monteregie,Hopital du Haut-Richelieu,HHR,Monteregie
Monteregie,Hopital du Suroît,HSU,Monteregie
Monteregie,Hopital Honore-Mercier,HHM,Monteregie
Monteregie,Hopital Pierre-Boucher,HPB,Monteregie
Monteregie,Hotel-Dieu de Sorel,HDS,Monteregie
Monteregie,MAPAQ,MAPAQ,Monteregie
Montreal-CHUM,CHUM,CHUM,Montreal
Montreal-CHUM,HOPITAL DE VERDUN,HVE,Montreal
Montreal-CHUM,Hopital du Sacre-Cœur de Montreal,HSCM,Montreal
Montreal-CHUM,HOPITAL FLEURY,FLEU,Montreal
Montreal-CHUM,Hopital Maisonneuve-Rosemont,HMR,Montreal
Montreal-CHUM,HOPITAL SANTA CABRINI,HSCO,Montreal
Montreal-CHUM,INSTITUT DE CARDIOLOGIE DE MONTREAL,ICM,Montreal
Montreal-CHUSJ,CHU Sainte-Justine,JUS,Montreal
Montreal-CUSM,Centre de sante Inuulitsivik,INUU,Montreal
Montreal-CUSM,Centre de sante Tulattavik de lUngava,UNG,Montreal
Montreal-CUSM,CENTRE HOSPITALIER DE ST. MARY,HSMY,Montreal
Montreal-CUSM,CMC Mistissini,MIST,Montreal
Montreal-CUSM,HOPITAL DAMOS,HAM,Montreal
Montreal-CUSM,Hopital de Chisasibi,CHIS,Montreal
Montreal-CUSM,HOPITAL DE LACHINE,LACH,Montreal
Montreal-CUSM,HOPITAL DE LASALLE,LASA,Montreal
Montreal-CUSM,Hopital de Rouyn-Noranda,HRN,Montreal
Montreal-CUSM,Hopital de Val-dOr,HVO,Montreal
Montreal-CUSM,Hopital general du Lakeshore,LAKE,Montreal
Montreal-CUSM,HOPITAL GENERAL JUIF,JEW,Montreal
Montreal-CUSM,Pavillon Ste-Famille,PSF,Montreal
Montreal-CUSM,SITE GLEN,CUSM,Montreal
Outaouais,Hopital de Gatineau,HGA,Outaouais
Outaouais,Hopital de Papineau (Buckingham),PAP,Outaouais
SLSJ-CN-NQ,Centre De Sante De La Basse Cote-Nord( Blanc-Sablon ),BCN,Cote-Nord
SLSJ-CN-NQ,CENTRE DE SANTE DE LISLE DIEU,CSID,Baie-James-et-Nord-du-Quebec
SLSJ-CN-NQ,CLSC ET HOPITAL LE ROYER ,HLR,Cote-Nord
SLSJ-CN-NQ,CSSS DE LA MINGANIE,MING,Cote-Nord
SLSJ-CN-NQ,CSSS DE LHEMATITE,HEM,Cote-Nord
SLSJ-CN-NQ,HOPITAL DE CHICOUTIMI ,CHIC,Saguenay-Lac-Saint-Jean
SLSJ-CN-NQ,HOPITAL DE PORT-CARTIER,HPC,Cote-Nord
SLSJ-CN-NQ,HOPITAL DE ROBERVAL,HDR,Saguenay-Lac-Saint-Jean
SLSJ-CN-NQ,HOPITAL ET CLSC DE SEPT-ÎLES,SEPT,Cote-Nord
SLSJ-CN-NQ,CENTRE DE SANTE DE CHIBOUGAMAU,CHIB,Baie-James-et-Nord-du-Quebec
